user_id,ev_model,user_type,include_subscription,sessions_per_month,start_lat,start_lon,end_lat,end_lon,depart_datetime,start_soc_pct,reserve_soc_pct,objective,max_detour_km,top_k_candidates,step_horizon_s,trip_km,est_required_kwh,available_kwh_at_start,kwh_per_km,needs_charge
8598,EQC,Payg,0,20,51.497953,-0.115153,51.525565,-0.088152,2025-09-05T20:06,22.243991674305878,10.739960251077562,time,2.0,8,5,3.594,0.6581960877022877,9.196613626270453,0.1831374757101524,0
8599,m50,Payg,0,20,51.524747,-0.126321,51.49005,-0.120049,2025-09-03T23:28,15.343345534101415,11.825589118072147,hybrid,2.0,8,5,3.882,0.7165602075997096,0.7035512832058537,0.18458531880466503,1
8600,Enyaq iV 80,Member,1,20,51.497595,-0.16636,51.509708,-0.154099,2025-09-03T20:42,15.111100766810992,14.611100766810992,cost,2.0,8,5,1.592,0.301082353453298,0.3850127551020408,0.18912208131488567,0
8601,#5 Summit Edition,Payg,0,20,51.473646,-0.16397,51.529875,-0.059399,2025-09-03T19:14,19.96534387578956,11.308015047648084,cost,2.0,8,5,9.565,1.7765731922590866,1.7314657656282952,0.1857368732105684,1
8602,sport,Member,1,20,51.493085,-0.241248,51.492736,-0.160163,2025-09-02T22:39,24.528769182699637,10.841996585063235,cost,2.0,8,5,5.614,0.9617102416917348,9.709531820460404,0.1713057074620119,0
8603,E-Traveller,Member,1,20,51.509107,-0.196358,51.520111,-0.224849,2025-09-03T19:35,14.315375662148574,13.32388126501116,hybrid,2.0,8,5,2.32,0.4550572576166124,0.4464747635890123,0.19614536966233295,1
8604,e-5008 73 kWh,Payg,0,20,51.531497,-0.05501,51.500794,-0.081854,2025-09-05T18:52,15.971889725363816,12.454405189803493,hybrid,2.0,8,5,3.887,0.7140235065356776,0.7034969071120645,0.18369526795360885,1
8605,Model S,Member,1,20,51.496945,-0.127138,51.505502,-0.126655,2025-09-07T09:28,24.456963006166553,10.236270079046285,cost,2.0,8,5,0.952,0.16403877078354273,9.816053524914874,0.17230963317599027,0
8606,MG5 EV,Member,1,20,51.496573,-0.141938,51.542515,-0.064142,2025-09-05T14:31,20.953107126515377,13.939036655831945,time,2.0,8,5,7.421,1.4336247502984927,1.4028140941366865,0.19318484709587558,1
8607,mach-e sr,Payg,0,20,51.458363,-0.012811,51.551361,-0.227626,2025-09-02T23:30,30.04514148040029,13.576714859268879,time,2.0,8,5,18.111,3.437551700357405,11.19592639855574,0.18980463256349206,0
8608,Q4 e-tron 55 quattro,Payg,0,20,51.496855,-0.011081,51.506484,-0.208098,2025-09-03T17:45,26.671130635890712,14.886491808701706,cost,2.0,8,5,13.679,2.5919397788113057,9.065967401549518,0.18948313318307666,0
8609,Ocean Sport,Payg,0,20,51.513598,-0.171275,51.50909,-0.032842,2025-09-06T09:00,23.23519519067278,14.69153309781148,hybrid,2.0,8,5,9.593,1.7536715805594774,1.7087324185722599,0.18280742005206685,1
8610,etron,Payg,0,20,51.544125,-0.012636,51.507205,-0.143509,2025-09-03T10:42,14.605998909127774,12.921241468126219,hybrid,2.0,8,5,9.941,1.8123925389854576,1.784816639274236,0.18231491187862967,1
8611,EQC,Payg,0,20,51.524246,-0.143341,51.527341,-0.214241,2025-09-07T19:06,27.69387273551358,13.430106467903062,hybrid,2.0,8,5,4.917,0.915005312253497,11.43383504011659,0.1860901590916203,0
8612,S+,Member,1,20,51.528412,-0.092346,51.515312,-0.077139,2025-09-02T11:36,13.561596375569936,12.047534119934136,time,2.0,8,5,1.797,0.3082175447993907,0.30281245112715993,0.1715178323869731,1
8613,Mii Electric,Member,1,20,51.533721,-0.100523,51.479299,-0.074864,2025-09-02T05:45,17.862093726799067,14.442335932645232,hybrid,2.0,8,5,6.307,1.128755798567673,1.1044135827021402,0.17896873292653764,1
8614,4s,Payg,0,20,51.550967,-0.051535,51.533189,-0.03278,2025-09-07T09:00,33.63688155471634,12.76404412599674,time,2.0,8,5,2.364,0.4719414547890435,14.847138740355655,0.1996368252068712,0
8615,xs,Payg,0,20,51.456744,-0.02539,51.493943,-0.205047,2025-09-07T10:18,30.9039066147146,11.627756631675227,time,2.0,8,5,13.112,2.48952003752342,8.943654681571683,0.18986577467384227,0
8616,e-tron 55,Member,1,20,51.516201,-0.181921,51.501387,-0.094871,2025-09-03T07:39,15.721778042283802,10.047457459547912,hybrid,2.0,8,5,6.246,1.140319883915898,1.1348641165471778,0.18256802496251967,1
8617,e-2008 54 kWh,Payg,0,20,51.539275,-0.193984,51.526231,-0.066587,2025-09-06T09:00,15.969545119999992,12.932248824884999,cost,2.0,8,5,8.931,1.5778477461708356,1.541443271881889,0.1766708930882136,1
8618,folgore,Member,1,20,51.520769,-0.15302,51.518351,-0.074317,2025-09-01T09:57,31.97226756899652,12.627169452574472,hybrid,2.0,8,5,5.452,1.0487264432324022,16.055706901120328,0.192356280857007,0
8619,3,Member,1,20,51.474433,-0.050902,51.536625,-0.21729,2025-09-06T17:37,17.895215134798764,14.059385889315516,cost,2.0,8,5,13.433,2.3885043919084983,2.323029229125302,0.17780870929118575,1
8620,Mustang Mach-E SR RWD,Payg,0,20,51.543878,-0.077352,51.540064,-0.106935,2025-09-06T09:00,31.50002393087271,10.935023131533182,cost,2.0,8,5,2.089,0.3653057344080473,15.100586301229328,0.17487110311538887,0
8621,electric,Payg,0,20,51.543024,-0.024006,51.453253,-0.241334,2025-09-06T09:00,21.623403411454888,14.077006339236707,time,2.0,8,5,18.055,3.153042995711902,1.8869171449320603,0.17463544700702863,1
8622,ET7 Standard Range,Member,1,20,51.49845,-0.037777,51.446994,-0.048983,2025-09-01T19:26,20.30949547048092,10.076418051277818,time,2.0,8,5,5.774,1.107902985216915,7.517900877307878,0.19187789837494199,0
8623,Ypsilon,Member,1,20,51.456659,-0.016873,51.550099,-0.230087,2025-09-05T17:45,15.836245345954527,12.936566888498662,cost,2.0,8,5,18.048,3.416203184082083,1.394663160913995,0.18928430762866152,1
8624,82,Payg,0,20,51.509477,-0.126883,51.470634,-0.201811,2025-09-06T09:00,24.73488947022864,11.984262006224405,cost,2.0,8,5,6.75,1.1616357351226743,10.522080296214671,0.17209418298113693,0
8625,Q4 e-tron,Payg,0,20,51.513807,-0.123126,51.518851,-0.060921,2025-09-06T09:00,15.315053059608086,11.657602606711958,time,2.0,8,5,4.341,0.7529520258446197,0.7314900905792256,0.17345128446086608,1
8626,one,Payg,0,20,51.506403,-0.217734,51.528494,-0.144328,2025-09-06T18:18,22.787999603435722,12.166479835833602,time,2.0,8,5,5.642,1.0664249207682666,11.300914275259549,0.18901540602060732,0
8627,Capri Standard Range RWD,Payg,0,20,51.475506,-0.146996,51.473598,-0.115482,2025-09-05T16:53,31.506071631525664,11.117957430995363,time,2.0,8,5,2.193,0.4103837283421694,10.596785282004028,0.18713348305616478,0
8628,x,Payg,0,20,51.488052,-0.016437,51.537977,-0.057082,2025-09-01T09:27,13.405108613980028,10.917128265499876,hybrid,2.0,8,5,6.223,1.1859791645808138,1.1513526080732617,0.1905799718111544,1
8629,MG4 Electric 51 kWh,Member,1,20,51.491334,-0.186612,51.455685,-0.043031,2025-09-07T10:16,23.170025602359225,14.025534420007247,hybrid,2.0,8,5,10.705,1.8770271954208617,1.8288982364703954,0.17534116725089788,1
8630,Megane E-Tech,Member,1,20,51.511245,-0.02555,51.49261,-0.13864,2025-09-06T09:00,14.988588030140967,11.138791501153237,cost,2.0,8,5,8.097,1.552985468299212,1.5133682907055215,0.19179763718651502,1
8631,ev standard range,Payg,0,20,51.549485,-0.200976,51.537291,-0.029125,2025-09-04T22:01,25.368560232166566,13.68485997248183,time,2.0,8,5,11.961,2.369269495372221,2.336740051936947,0.1980828940199165,1
8632,Spark EV,Payg,0,20,51.489098,-0.113484,51.494518,-0.168361,2025-09-07T09:00,17.111221698216895,13.556802722213162,hybrid,2.0,8,5,3.847,0.7233572168005353,0.7108837952007465,0.18803150943606325,1
8633,long range dual motor,Payg,0,20,51.450852,-0.034726,51.554296,-0.241892,2025-09-07T08:21,25.79827361903662,10.167002078535013,time,2.0,8,5,18.383,3.2332737445327986,11.729672994185426,0.17588390058928352,0
8634,Model 3 Long Range,Member,1,20,51.477946,-0.145815,51.519836,-0.169836,2025-09-07T09:00,31.81781317830811,14.405362100937726,time,2.0,8,5,4.946,0.9416507172470557,12.790325721158299,0.1903863156585232,0
8635,Model S,Payg,0,20,51.523429,-0.194823,51.514088,-0.0367,2025-09-01T08:14,33.56029894801448,13.9467756504669,hybrid,2.0,8,5,10.99,1.9814140310651374,13.53078986498659,0.18029245050638193,0
8636,250+,Member,1,20,51.53145,-0.060229,51.46444,-0.017927,2025-09-02T16:32,34.352238642191146,13.98033624711692,hybrid,2.0,8,5,8.006,1.3728579309269227,14.358075652689939,0.17147863239157166,0
8637,tourer extra-long,Member,1,20,51.457394,-0.025986,51.537578,-0.047803,2025-09-13T09:00,18.563039498984047,14.045955261095134,cost,2.0,8,5,9.043,1.6193314646621795,1.5794687527467752,0.17907016086057498,1
8638,Life 20,Payg,0,20,51.488193,-0.104345,51.461409,-0.22769,2025-09-07T22:30,17.492641668121625,12.912766145375318,cost,2.0,8,5,9.047,1.7837748525202857,0.9159751045492612,0.19716755305850397,1
8639,Life 40,Member,1,20,51.510789,-0.205201,51.468051,-0.073128,2025-09-06T09:00,17.937248101558158,14.96690433443881,cost,2.0,8,5,10.305,1.8789537208324028,0.5940687534238694,0.18233417960527926,1
8640,e+,Payg,0,20,51.510085,-0.189799,51.454588,-0.074079,2025-09-05T16:07,27.30291804668491,10.895760702387275,hybrid,2.0,8,5,10.114,1.9817367568653943,9.670826663731383,0.1959399601409328,0
8641,combi xs,Member,1,20,51.513332,-0.148657,51.472339,-0.018933,2025-09-07T09:00,14.285297423632066,10.361679654708373,hybrid,2.0,8,5,10.072,1.8659365072388467,1.8194195299444538,0.18525978030568377,1
8642,Tavascan,Member,1,20,51.529079,-0.063408,51.486171,-0.161393,2025-09-07T09:00,21.12250158464888,13.52083736189711,hybrid,2.0,8,5,8.292,1.5382434445335902,1.5203328445503541,0.18550933966878802,1
8643,EQS,Payg,0,20,51.542034,-0.13298,51.548871,-0.223215,2025-09-07T09:00,32.7660492706748,11.469686186978432,hybrid,2.0,8,5,6.286,1.0696036938264177,19.311599993583172,0.17015648963194685,0
8644,44,Member,1,20,51.45118,-0.238072,51.477249,-0.172428,2025-09-06T21:35,15.274927422217127,13.041166119650264,time,2.0,8,5,5.393,1.0198870680174228,1.003542023616246,0.1891131221986692,1
8645,coupe 85,Member,1,20,51.457908,-0.099763,51.549631,-0.035971,2025-09-06T09:00,19.62512398762417,11.958508064694213,cost,2.0,8,5,11.114,1.9253272922100428,1.5333231845859916,0.1732344153509126,1
8646,ForTwo Cabrio Electric Drive,Member,1,20,51.530625,-0.071621,51.460838,-0.205858,2025-09-03T16:46,22.506557148591057,11.667620792505017,cost,2.0,8,5,12.107,2.2320762116966693,2.167787271217208,0.18436245244046165,1
8647,500e,Member,1,20,51.478541,-0.173831,51.496201,-0.18852,2025-09-01T04:04,16.2601311713293,14.466243122974362,cost,2.0,8,5,2.211,0.3931368170358017,0.3821622217299,0.177809505669743,1
8648,i5,Payg,0,20,51.540467,-0.152966,51.496359,-0.223672,2025-09-03T12:46,21.229049968346025,10.71021729305966,hybrid,2.0,8,5,6.928,1.259312875617965,8.538424875248298,0.18177148897487946,0
8649,350+,Payg,0,20,51.529172,-0.089479,51.547236,-0.043193,2025-09-07T09:00,14.364779663419643,10.944928271968246,cost,2.0,8,5,3.779,0.7033184598119453,0.6839702782902793,0.18611232067000405,1
8650,Life 40,Member,1,20,51.532276,-0.195957,51.4779,-0.091374,2025-09-04T22:39,21.174030733887818,13.339204264350403,cost,2.0,8,5,9.432,1.6075327658677743,1.5669652939074832,0.1704339234380592,1
8651,Taycan,Payg,0,20,51.500697,-0.149883,51.480916,-0.027552,2025-09-07T09:00,29.544791218077705,13.913005063825649,hybrid,2.0,8,5,8.75,1.5622031906088012,11.099195952095435,0.1785375074981487,0
8652,EL6,Member,1,20,51.506244,-0.204733,51.498574,-0.022911,2025-09-06T09:00,16.892064770422113,14.161072459924608,time,2.0,8,5,12.614,2.518868948174728,2.455134501356343,0.19968835802875595,1
8653,Soul,Payg,0,20,51.524417,-0.197532,51.457087,-0.011288,2025-09-07T12:36,13.244529371319922,11.15574858171126,time,2.0,8,5,14.91,2.5603746289795364,0.5627152619000387,0.1717219737746168,1
8654,84kwh,Member,1,20,51.48055,-0.202095,51.516378,-0.012205,2025-09-05T17:22,31.664226054625374,14.41056709144727,hybrid,2.0,8,5,13.735,2.4665560867952436,13.187796720550915,0.17958180464472107,0
8655,51kwh,Payg,0,20,51.510533,-0.195766,51.547977,-0.121115,2025-09-04T17:46,15.364905688533229,13.047753282122777,time,2.0,8,5,6.633,1.1915696593032155,1.1150297183261328,0.17964264424893947,1
8656,Model S,Member,1,20,51.456453,-0.009975,51.448957,-0.132751,2025-09-07T08:21,21.735615366685778,14.116092094570217,cost,2.0,8,5,8.548,1.5504497255639977,1.523904654423112,0.18138157762798288,1
8657,Model S,Payg,0,20,51.529475,-0.01395,51.468172,-0.147691,2025-09-02T22:01,22.93113887198207,10.342609701016098,time,2.0,8,5,11.497,2.190677786579949,8.682133571724513,0.19054342755327036,0
8658,e-C4 54 kWh,Payg,0,20,51.494346,-0.186854,51.551565,-0.11227,2025-09-06T09:20,32.386185732421126,11.784471679927108,hybrid,2.0,8,5,8.192,1.4535255159643254,10.464362693330294,0.17743231396048895,0
8659,3 long range dual motor,Member,1,20,51.494268,-0.120799,51.516506,-0.108175,2025-09-05T21:55,14.969036875890355,12.624319922453344,cost,2.0,8,5,2.623,0.4821285946900661,0.4689433906874022,0.1838080803240816,1
8660,e-Soul,Payg,0,20,51.494641,-0.071251,51.502382,-0.049112,2025-09-07T09:00,14.502409835191301,12.88478516291143,time,2.0,8,5,1.758,0.3328701045157982,0.3235249344559744,0.1893459070055735,1
8661,500e,Payg,0,20,51.516599,-0.025031,51.532936,-0.140223,2025-09-07T09:00,17.271965544080444,10.49535777036853,cost,2.0,8,5,8.174,1.4686198151433363,1.4427616550483429,0.17966966174985766,1
8662,Scenic E-Tech EV87 220hp,Payg,0,20,51.459448,-0.168196,51.478133,-0.09193,2025-09-05T07:49,26.225630329461335,12.693291223010878,cost,2.0,8,5,5.677,1.1266754581855092,11.769034313791762,0.19846317741509764,0
8663,S04,Member,1,20,51.492225,-0.13994,51.467344,-0.10988,2025-09-06T09:00,16.678014058429078,13.327432165465122,cost,2.0,8,5,3.462,0.6902887998651469,0.670116378592791,0.19939017904828044,1
8664,Zoe R110,Member,1,20,51.506792,-0.055717,51.547571,-0.010996,2025-09-06T18:59,28.360905835434526,11.807975428823363,cost,2.0,8,5,5.489,0.9528366463911025,6.765110687919341,0.17359020703062536,0
8665,e-Traveller Long 50 kWh,Payg,0,20,51.535219,-0.05722,51.508645,-0.141496,2025-09-13T09:00,18.312385449571828,12.503696221403153,hybrid,2.0,8,5,6.537,1.1787165175298429,1.1617378456337348,0.1803145965320243,1
8666,39kwh,Member,1,20,51.535963,-0.112998,51.52193,-0.018476,2025-09-02T08:28,14.443752132023764,11.462832108220299,time,2.0,8,5,6.722,1.184679647597174,1.1699410250162816,0.17623916209419427,1
8667,63kwh,Payg,0,20,51.532806,-0.033228,51.545927,-0.181595,2025-09-07T09:00,27.524327160545376,14.352501359359927,time,2.0,8,5,10.364,1.8199566210506184,8.295085121005327,0.17560368786671346,0
8668,Q4 e-tron,Payg,0,20,51.514029,-0.111767,51.55344,-0.222212,2025-09-04T09:13,16.088462351287816,12.996033033450132,hybrid,2.0,8,5,8.807,1.626911783087357,1.607520713816326,0.18472939515014838,1
8669,Mustang Mach-E SR RWD,Payg,0,20,51.513693,-0.177708,51.525799,-0.011552,2025-09-01T21:21,22.844914055265008,12.756369480679478,cost,2.0,8,5,11.575,2.1635389632998367,7.328120721662126,0.18691481324404638,0
8670,s,Payg,0,20,51.458525,-0.055037,51.529567,-0.037816,2025-09-06T00:22,16.365878937167906,14.72178712938855,cost,2.0,8,5,7.989,1.4601460245700266,1.423950701313985,0.18276956121792798,1
8671,170kw-,Member,1,20,51.505775,-0.026329,51.49219,-0.101965,2025-09-05T21:59,23.520050246785765,13.324657618300545,cost,2.0,8,5,5.449,0.9708845451052256,5.915164732202235,0.17817664619292084,0
8672,e-C3,Payg,0,20,51.457034,-0.173691,51.533544,-0.118827,2025-09-06T09:00,19.46208284478254,11.39911720769714,hybrid,2.0,8,5,9.317,1.6617675162196348,1.61259312741708,0.1783586472276092,1
8673,ev standard range,Member,1,20,51.49664,-0.036311,51.468784,-0.170943,2025-09-02T16:10,32.364207158658886,13.208765405969746,hybrid,2.0,8,5,9.824,1.9624800102367401,9.384376230616493,0.19976384469022193,0
8674,electric,Payg,0,20,51.531784,-0.018499,51.537165,-0.123572,2025-09-07T09:00,20.50155419210443,14.808117283266107,time,2.0,8,5,7.292,1.4417036623341073,1.4233592272095803,0.19771032121970752,1
8675,Enyaq iV,Payg,0,20,51.54183,-0.173281,51.467798,-0.109419,2025-09-07T09:00,30.295162168779466,10.117791279636492,cost,2.0,8,5,9.344,1.6097559631061367,10.521057677910262,0.17227696522968072,0
8676,4 E-Tech 40kWh 120hp,Payg,0,20,51.479171,-0.054528,51.465541,-0.036263,2025-09-05T20:33,34.491311983044305,13.132955035054971,time,2.0,8,5,1.974,0.3744609296112106,4.271671389597867,0.18969651955988379,0
8677,ORA 03,Payg,0,20,51.460702,-0.132693,51.525792,-0.135422,2025-09-02T00:41,13.678541728084156,10.784174804432247,cost,2.0,8,5,7.24,1.3300338163457082,1.3119548432618902,0.18370632822454533,1
8678,Enyaq Coupe 60,Member,1,20,51.517697,-0.107759,51.45687,-0.103399,2025-09-07T09:00,28.025166621684313,14.082297555331946,time,2.0,8,5,6.77,1.29079814314115,8.238968084662764,0.19066442291597488,0
8679,A6 Avant e-tron,Payg,0,20,51.531381,-0.10497,51.449925,-0.197132,2025-09-07T16:33,21.18809627379624,13.203422648206285,cost,2.0,8,5,11.079,2.0818418297005143,6.051461299701926,0.18790882116621663,0
8680,Zoe,Payg,0,20,51.492392,-0.048038,51.523361,-0.093614,2025-09-01T09:58,18.771590293160926,14.684947464847832,time,2.0,8,5,4.67,0.9184842612515468,0.8999309207029894,0.19667757200247254,1
8681,cat,Payg,0,20,51.4777,-0.170332,51.510526,-0.137384,2025-09-05T19:25,25.22944867470909,13.34788931048715,cost,2.0,8,5,4.304,0.7403295311409731,5.4081580554389515,0.17200964942866476,0
8682,3 Crossback E-Tense,Member,1,20,51.494373,-0.120949,51.495268,-0.179068,2025-09-05T18:56,11.631464968101138,10.086094465788223,time,2.0,8,5,4.025,0.7264639478809681,0.7105903034804402,0.1804879373617312,1
8683,e-208 51 kWh,Payg,0,20,51.449648,-0.127223,51.455184,-0.158047,2025-09-04T04:12,13.463588031096624,12.551769222004172,cost,2.0,8,5,2.223,0.44363260324797377,0.43835920170841186,0.19956482377326756,1
8684,e-tech ev60 130hp,Payg,0,20,51.546042,-0.043658,51.473014,-0.202611,2025-09-04T16:19,26.208725443015354,14.518340318080776,cost,2.0,8,5,13.673,2.399181627302461,2.3380770249869154,0.1754685604697185,1
8685,Model X,Payg,0,20,51.476749,-0.075796,51.459362,-0.113627,2025-09-06T04:44,11.893522796058935,11.161515020856646,time,2.0,8,5,3.257,0.5661317503741946,0.5494938365851851,0.17382000318519944,1
8686,ORA 03,Payg,0,20,51.477251,-0.065015,51.482242,-0.114078,2025-09-04T15:22,13.631782012551614,10.414482020899424,time,2.0,8,5,3.443,0.6606055184997994,0.6434599983304381,0.19186916018001726,1
8687,350+,Member,1,20,51.460018,-0.217387,51.450687,-0.2172,2025-09-01T04:28,33.03187666654766,13.59943934610921,time,2.0,8,5,1.038,0.20066933088294384,17.597624037337972,0.19332305480052392,0
8688,mach-e sr,Payg,0,20,51.446192,-0.082893,51.447866,-0.039504,2025-09-05T19:58,13.336608873611878,12.5125428346956,hybrid,2.0,8,5,3.013,0.5729768059743126,0.5619429052609939,0.19016820643023982,1
8689,EQB,Payg,0,20,51.513572,-0.048725,51.456454,-0.189057,2025-09-01T02:29,26.161983723397007,10.237976306973508,time,2.0,8,5,11.609,2.243855721282219,11.20942769257227,0.19328587486279777,0
8690,e-Soul 39.2 kWh,Member,1,20,51.549949,-0.108734,51.496289,-0.168817,2025-09-05T19:13,18.182917876882847,11.399576162197121,hybrid,2.0,8,5,7.272,1.3875822981678465,1.356668342937145,0.19081164716279517,1
8691,EL8,Payg,0,20,51.514862,-0.066512,51.540256,-0.120609,2025-09-06T04:16,20.048482263724992,11.633743238215477,time,2.0,8,5,4.688,0.8160547887571499,7.5807782828027666,0.17407312046867532,0
8692,Twingo Electric,Member,1,20,51.538074,-0.044771,51.45292,-0.193058,2025-09-07T09:00,17.593640861219217,13.33930738993751,time,2.0,8,5,13.966,2.6290528106055446,0.9053643544256528,0.18824665692435522,1
8693,r,Payg,0,20,51.504991,-0.035793,51.452834,-0.10286,2025-09-06T09:00,16.406146488986266,12.35800110355383,time,2.0,8,5,7.43,1.4362658125425198,0.8096290770864871,0.19330630047678599,1
8694,i-Pace,Payg,0,20,51.514215,-0.196274,51.554506,-0.017478,2025-09-04T03:01,33.82051259698747,12.435951632805427,hybrid,2.0,8,5,13.153,2.5775341976895723,17.95769459933362,0.19596549818973405,0
8695,e-Expert Combi Long 75 kWh,Member,1,20,51.513254,-0.046836,51.516026,-0.033005,2025-09-06T09:00,29.571344261513996,14.033018497972886,time,2.0,8,5,1.005,0.17827399256691379,11.65257836524486,0.17738705728051124,0
8696,suv,Payg,0,20,51.549902,-0.170579,51.520226,-0.074465,2025-09-06T09:55,17.704312520064253,11.392085492507317,time,2.0,8,5,7.422,1.290113733230575,1.2624454055113872,0.17382292282815617,1
8697,250 long,Member,1,20,51.516517,-0.129457,51.54278,-0.099893,2025-09-07T09:00,32.033772578542425,13.362863707876546,hybrid,2.0,8,5,3.565,0.6895876229411569,11.19687888571647,0.1934327133074774,0
8698,BEO 86 kWh,Member,1,20,51.513997,-0.102553,51.508904,-0.135281,2025-09-05T20:17,12.341518637627631,11.837786524143624,hybrid,2.0,8,5,2.335,0.4149212115697484,0.40891195094584143,0.17769645035106998,1
